City,Cloudiness,Country,Humidity,Lat,Lon,Temp,Wind Speed,Latitude Random,Longitude Random,Lat Diff,Lon Diff
Faanui,81.0,PF,85.0,-16.48,-151.75,76.66,24.23,-4.806144532710192,-150.43504395937643,11.673855467289808,1.3149560406235707
Cayenne,52.0,GF,88.0,4.94,-52.33,77.0,2.24,16.005732671303747,-44.1282152539151,11.065732671303746,8.201784746084897
Pahrump,1.0,US,7.0,36.21,-115.98,70.45,3.36,37.72127846017132,-115.90935422367242,1.5112784601713187,0.07064577632758073
Kodiak,1.0,US,63.0,39.95,-94.76,58.66,9.17,49.05053784708704,-152.76770468480464,9.10053784708704,-58.00770468480464
Butaritari,56.0,KI,67.0,3.07,172.79,85.26,11.54,21.804318292127547,167.37290778948744,18.734318292127547,-5.41709221051255
Palana,100.0,RU,99.0,59.08,159.95,37.99,3.58,60.18592822399134,161.0703183342721,1.1059282239913415,1.120318334272099
Mamit,75.0,IN,94.0,23.92,92.49,75.2,0.87,24.06834059542784,92.45260925175984,0.14834059542783962,-0.03739074824015631
Kaitangata,100.0,NZ,92.0,-46.28,169.85,50.0,8.99,-66.28271448138547,179.34720198061405,-20.002714481385468,9.49720198061405
Kavaratti,85.0,IN,70.0,10.57,72.64,82.61,2.98,10.507384287131885,72.18265184353578,-0.06261571286811574,-0.4573481564642208
Saint-Philippe,99.0,RE,60.0,-21.36,55.77,65.46,5.82,-32.628605907763784,60.68172768512716,-11.268605907763785,4.911727685127154
Saint George,90.0,BM,73.0,32.38,-64.68,77.36,16.11,32.49004614420126,-50.227003989286544,0.11004614420125591,14.452996010713463
Hofn,99.0,IS,87.0,64.25,-15.21,47.1,33.77,60.99907146969343,-15.738070873864359,-3.2509285303065667,-0.5280708738643582
Beringovskiy,98.0,RU,70.0,63.05,179.32,33.8,18.75,58.23363550156739,178.61248166974406,-4.8163644984326055,-0.7075183302559367
Yellowknife,75.0,CA,86.0,62.45,-114.38,30.07,13.87,73.65867947733452,-105.14238657719929,11.208679477334513,9.237613422800706
Shimoda,20.0,JP,56.0,34.7,138.93,76.71,21.92,22.800547772951745,141.88678550489465,-11.899452227048258,2.95678550489464
Mweka,100.0,CD,98.0,-4.85,21.56,69.13,1.6,-4.9543479437087825,21.715104052558672,-0.10434794370878286,0.15510405255867354
Luena,96.0,AO,91.0,-11.78,19.91,61.05,2.08,-12.583696551561872,19.407344527438568,-0.8036965515618721,-0.5026554725614325
Westport,9.0,IE,81.0,53.8,-9.52,49.12,21.99,53.54747879778361,-10.076415517951517,-0.25252120221638563,-0.5564155179515176
Tuktoyaktuk,75.0,CA,67.0,69.44,-133.03,32.0,9.17,70.82206412316299,-132.28708039272513,1.3820641231629907,0.7429196072748709
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,32.21,-77.25282515145247,-54.86548264218517,-22.442825151452467,13.444517357814831
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,32.21,-86.05620516215335,-41.412660383405324,-31.246205162153345,26.897339616594678
Nikolskoye,90.0,RU,86.0,59.7,30.79,41.04,4.47,51.76608555716166,163.42787962220302,-7.9339144428383435,132.63787962220303
Butaritari,56.0,KI,67.0,3.07,172.79,85.26,11.54,2.9386685268075894,171.23526295356857,-0.13133147319241045,-1.554737046431427
Sao Filipe,18.0,CV,84.0,14.9,-24.5,77.14,13.6,8.766480750557903,-32.798991918066804,-6.133519249442097,-8.298991918066804
Tasiilaq,100.0,GL,75.0,65.61,-37.64,41.0,13.87,66.19660657736534,-39.528707239905316,0.5866065773653446,-1.8887072399053153
Kirakira,100.0,SB,77.0,-10.46,161.92,82.07,5.21,-10.083884680583964,162.03883201856894,0.37611531941603715,0.11883201856895198
Albany,100.0,AU,68.0,-35.02,117.88,68.0,1.12,-84.4728093276178,107.08759853875176,-49.45280932761779,-10.792401461248232
Sitka,80.0,US,61.0,37.17,-99.65,62.49,18.99,55.802551335812154,-134.20741915815861,18.632551335812153,-34.55741915815861
Hambantota,40.0,LK,100.0,6.12,81.12,75.2,5.57,1.8413346892105977,84.79583391888139,-4.278665310789402,3.6758339188813807
Hobart,75.0,AU,62.0,-42.88,147.33,56.61,12.75,-67.79148787461779,140.02628172648252,-24.911487874617784,-7.3037182735174895
Henties Bay,33.0,NA,87.0,-22.12,14.28,57.56,13.2,-21.956457905003788,8.997457374050953,0.1635420949962132,-5.282542625949047
Kaitangata,100.0,NZ,92.0,-46.28,169.85,50.0,8.99,-64.24006729985052,176.16404246941642,-17.96006729985052,6.314042469416421
Margate,0.0,ZA,83.0,-30.86,30.37,69.12,15.76,-36.562209685294945,38.05887114278826,-5.702209685294946,7.688871142788262
Lethem,100.0,GY,69.0,3.38,-59.8,81.86,2.73,2.085094761609483,-56.97960758128143,-1.294905238390517,2.820392418718569
Nikolsk,72.0,RU,91.0,59.53,45.45,30.04,8.04,59.31367922336972,45.08293676590566,-0.21632077663028326,-0.3670632340943456
Cockburn Town,70.0,TC,80.0,21.46,-71.14,83.35,18.19,25.93919516264002,-66.3711806472928,4.479195162640018,4.768819352707197
Yellowknife,75.0,CA,86.0,62.45,-114.38,30.07,13.87,82.81733402055087,-105.03867474272937,20.36733402055087,9.341325257270626
Hermanus,100.0,ZA,99.0,-34.42,19.24,55.54,3.0,-73.36595181804576,11.600669903174577,-38.94595181804576,-7.639330096825422
Barrow,1.0,US,71.0,39.51,-90.4,55.49,3.36,82.81609499536674,-156.27854962384183,43.30609499536674,-65.87854962384182
Lompoc,75.0,US,93.0,34.64,-120.46,57.72,6.93,24.875228739404747,-126.86165166626323,-9.764771260595253,-6.401651666263234
Port Alfred,21.0,ZA,93.0,-33.59,26.89,61.0,3.0,-87.47245002426939,50.92440684404099,-53.88245002426939,24.034406844040987
Nome,1.0,US,83.0,30.04,-94.42,69.66,4.47,68.58841701844531,-164.03470203250822,38.54841701844531,-69.61470203250822
East London,0.0,ZA,77.0,-33.02,27.91,66.25,12.9,-34.72030433331415,30.128083533967327,-1.7003043333141434,2.2180835339673273
Saint George,90.0,BM,73.0,32.38,-64.68,77.36,16.11,30.20705870674516,-60.96741386219692,-2.172941293254844,3.712586137803086
Flin Flon,100.0,CA,57.0,54.77,-101.88,33.65,9.84,54.89726755463255,-102.98966249391181,0.1272675546325459,-1.109662493911813
Geraldton,20.0,AU,50.0,-28.77,114.6,78.8,8.05,-30.090516520121454,104.59306430915802,-1.3205165201214548,-10.00693569084197
Hermanus,100.0,ZA,99.0,-34.42,19.24,55.56,3.0,-80.61244353511994,-0.27250992992108536,-46.192443535119935,-19.512509929921084
Victoria,40.0,SC,83.0,-4.62,55.45,80.6,6.93,-0.13911081700169348,60.345752008827446,4.480889182998307,4.8957520088274435
Karasburg,0.0,NA,48.0,-28.01,18.75,51.8,7.09,-27.253296206621975,19.06397324327787,0.7567037933780263,0.31397324327787146
Kodiak,1.0,US,63.0,39.95,-94.76,58.66,9.17,42.32988207074922,-149.12599492400815,2.3798820707492183,-54.36599492400815
Tiksi,100.0,RU,81.0,71.64,128.87,25.77,8.48,87.65835790143643,129.45152183777117,16.01835790143643,0.5815218377711631
Pevek,100.0,RU,83.0,69.7,170.27,29.62,12.73,78.9895646548679,165.76472392544304,9.289564654867903,-4.505276074556974
Jamestown,100.0,SH,82.0,-15.94,-5.72,65.08,22.55,-37.54669325851848,-8.427148156501516,-21.606693258518483,-2.7071481565015167
Hermanus,100.0,ZA,99.0,-34.42,19.24,55.56,3.0,-86.3977923082016,0.9849657255527404,-51.9777923082016,-18.255034274447258
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,32.21,-82.67721100703763,-27.24325934799643,-27.867211007037625,41.066740652003574
Avarua,100.0,CK,60.0,-21.21,-159.78,71.6,13.87,-44.6730578649568,-163.48306018148406,-23.463057864956802,-3.7030601814840622
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.89,-77.15563210060492,-138.43580927202453,-54.035632100604914,-3.4658092720245293
Cabo San Lucas,5.0,MX,58.0,22.89,-109.91,81.99,5.82,4.755754746025588,-120.32178873031354,-18.134245253974413,-10.411788730313546
Avarua,100.0,CK,60.0,-21.21,-159.78,71.6,13.87,-50.546744010741875,-161.30178017475416,-29.336744010741874,-1.5217801747541557
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.89,-82.68505256242786,-139.12734781193703,-59.56505256242785,-4.157347811937029
Hilo,20.0,US,62.0,19.71,-155.08,75.24,8.05,19.81869458941476,-154.4811207312546,0.1086945894147604,0.5988792687454065
Dikson,94.0,RU,86.0,73.51,80.55,21.72,13.63,89.88987747209049,75.17951782317849,16.379877472090485,-5.370482176821511
Hermanus,100.0,ZA,99.0,-34.42,19.24,55.56,3.0,-85.77750625704984,9.446223759609666,-51.357506257049835,-9.793776240390333
Punta Arenas,75.0,CL,75.0,-53.16,-70.91,41.0,14.99,-59.88010012257821,-93.40982435177503,-6.720100122578216,-22.499824351775032
Katsuura,20.0,JP,43.0,33.93,134.5,71.76,16.11,22.702214942851768,152.60700153894675,-11.227785057148232,18.107001538946747
Nikolskoye,90.0,RU,86.0,59.7,30.79,41.04,4.47,38.953624462254766,171.7815728685664,-20.746375537745237,140.9915728685664
Hermanus,100.0,ZA,99.0,-34.42,19.24,55.56,3.0,-83.53400102513109,-9.744822395292942,-49.11400102513109,-28.98482239529294
Wanning,38.0,CN,83.0,18.8,110.4,78.98,4.0,18.314233765864117,110.27420377774416,-0.48576623413588393,-0.1257962222558433
New Norfolk,75.0,AU,62.0,-42.78,147.06,56.59,12.75,-57.824544379844504,136.73336140937664,-15.044544379844503,-10.32663859062336
Thompson,75.0,CA,64.0,55.74,-97.86,37.4,5.82,65.77042210417986,-92.91465161894406,10.030422104179856,4.945348381055936
Busselton,100.0,AU,40.0,-33.64,115.35,70.27,5.55,-55.29930432853636,98.15964997407082,-21.659304328536358,-17.190350025929177
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.89,-61.30515849511815,-114.50156212363336,-38.185158495118145,20.468437876366636
Ponta do Sol,75.0,PT,69.0,32.67,-17.1,68.61,14.99,37.69658173325466,-19.71443288782413,5.026581733254659,-2.6144328878241296
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.89,-40.6312703913543,-122.08438248211138,-17.511270391354298,12.885617517888619
Nanortalik,100.0,GL,81.0,60.14,-45.24,40.57,6.98,52.967650647049254,-39.69101541720667,-7.1723493529507465,5.548984582793331
Rio Gallegos,100.0,AR,74.0,-51.62,-69.22,44.6,23.04,-52.607062820329475,-67.63456991790024,-0.9870628203294771,1.5854300820997622
Dimbokro,100.0,CI,98.0,6.65,-4.7,72.43,4.59,6.394948904401659,-4.796146286856384,-0.2550510955983416,-0.09614628685638404
Tasiilaq,100.0,GL,75.0,65.61,-37.64,41.0,13.87,85.92430997204715,-35.92047954578268,20.314309972047155,1.7195204542173173
Dikson,94.0,RU,86.0,73.51,80.55,21.72,13.63,88.84469809732065,78.5924943546022,15.33469809732064,-1.9575056453978021
Paamiut,100.0,GL,90.0,61.99,-49.67,39.7,10.79,61.69388028259607,-49.19856891048636,-0.2961197174039327,0.47143108951364354
Mount Isa,0.0,AU,11.0,-20.73,139.49,86.0,14.99,-19.92431505569209,140.08186113237866,0.8056849443079095,0.5918611323786536
Guerrero Negro,65.0,MX,80.0,27.97,-114.04,69.2,14.92,25.209982466470507,-116.11790093400008,-2.760017533529492,-2.07790093400007
Souillac,75.0,MU,83.0,-20.52,57.52,68.72,19.46,-37.98552576105594,65.63540259959399,-17.46552576105594,8.115402599593985
Avarua,100.0,CK,60.0,-21.21,-159.78,71.6,13.87,-16.12141901062057,-158.86363983865212,5.08858098937943,0.9163601613478818
Bredasdorp,97.0,ZA,66.0,-34.53,20.04,54.43,10.29,-57.81610834549896,16.775039804260473,-23.28610834549896,-3.2649601957395262
East London,0.0,ZA,77.0,-33.02,27.91,66.25,12.9,-59.249766793074855,42.60830464457061,-26.22976679307485,14.698304644570609
Punta Arenas,75.0,CL,75.0,-53.16,-70.91,41.0,14.99,-80.97035051400499,-115.42884900195958,-27.810350514004995,-44.51884900195958
Cherskiy,96.0,RU,91.0,68.75,161.3,18.81,5.42,80.7561021405611,156.43949242497035,12.006102140561097,-4.860507575029658
Mbandaka,96.0,CD,97.0,0.05,18.26,70.86,2.51,0.677945648769736,19.503080142305663,0.6279456487697359,1.2430801423056614
Koygorodok,0.0,RU,87.0,60.44,51.01,30.18,7.85,59.98704238445336,50.780764206128,-0.45295761554663727,-0.22923579387200022
Bloomingdale,1.0,US,67.0,41.96,-88.08,54.32,4.7,36.96888103803256,-82.39191449736842,-4.991118961967437,5.68808550263158
Coari,89.0,BR,89.0,-4.09,-63.14,74.55,1.31,-3.8806858928686836,-63.1984855953512,0.20931410713131626,-0.05848559535120046
Aklavik,75.0,CA,69.0,68.22,-135.01,33.8,5.82,67.42084154932229,-138.55537906809937,-0.7991584506777087,-3.545379068099379
Merauke,77.0,ID,50.0,-8.49,140.4,88.39,8.98,-8.545830594250901,136.81128948973628,-0.0558305942509012,-3.5887105102637236
Saint George,90.0,BM,73.0,32.38,-64.68,77.36,16.11,34.77090043358125,-53.61873578332697,2.390900433581244,11.061264216673038
Lahaina,20.0,US,78.0,20.87,-156.68,79.72,11.41,19.519294572509324,-157.68008891804368,-1.3507054274906771,-1.000088918043673
Butaritari,56.0,KI,67.0,3.07,172.79,85.26,11.54,16.278088878944644,171.50264028588248,13.208088878944643,-1.287359714117514
Bluff,100.0,NZ,97.0,-46.6,168.33,51.01,5.01,-62.975582254409844,158.74968941813233,-16.375582254409842,-9.580310581867678
Bredasdorp,97.0,ZA,66.0,-34.53,20.04,54.43,10.29,-82.8457691773943,22.049430932140268,-48.3157691773943,2.009430932140269
Klaksvik,100.0,FO,93.0,62.23,-6.59,50.0,13.87,64.06506842300172,-4.706501872923042,1.8350684230017222,1.8834981270769582
Qaanaaq,85.0,GL,65.0,77.48,-69.36,19.29,10.74,78.05558968926513,-76.2324091630461,0.5755896892651293,-6.8724091630461
Hilo,20.0,US,62.0,19.71,-155.08,75.24,8.05,16.261206998780395,-143.07639557931702,-3.448793001219606,12.00360442068299
Mahebourg,75.0,MU,83.0,-20.41,57.7,68.74,19.46,-36.27429553314514,74.99808725728491,-15.864295533145143,17.298087257284905
Qaanaaq,85.0,GL,65.0,77.48,-69.36,19.29,10.74,84.27943931205422,-82.73079358980604,6.7994393120542185,-13.370793589806041
Bredasdorp,97.0,ZA,66.0,-34.53,20.04,54.43,10.29,-70.86388717586573,22.687136533997744,-36.333887175865726,2.6471365339977453
Hofn,99.0,IS,87.0,64.25,-15.21,47.1,33.77,69.45880116038691,-9.6024492079259,5.208801160386912,5.6075507920741
Lodwar,81.0,KE,46.0,3.12,35.6,81.61,6.9,3.1606484343154477,36.703573431482454,0.040648434315447624,1.1035734314824523
Vila Franca do Campo,75.0,PT,68.0,37.72,-25.43,67.15,4.7,36.41180142693844,-22.672442260169532,-1.30819857306156,2.7575577398304674
Northam,0.0,AU,53.0,-31.65,116.67,73.4,11.41,-32.05341392039687,117.36568461156452,-0.40341392039687207,0.6956846115645163
Vila Velha,20.0,BR,69.0,-3.71,-38.6,79.72,14.99,-23.21246740467417,-34.726338230162185,-19.50246740467417,3.873661769837817
Marsh Harbour,100.0,BS,77.0,26.54,-77.06,81.44,13.42,29.764555616925435,-76.56642139058087,3.2245556169254357,0.49357860941913145
Sibu,75.0,MY,78.0,2.29,111.83,82.17,5.82,5.581424181662086,109.95090091549474,3.2914241816620864,-1.8790990845052562
Victoria,40.0,SC,83.0,-4.62,55.45,80.6,6.93,0.9188252637522112,61.38737099290381,5.538825263752211,5.9373709929038085
Cape Town,40.0,ZA,76.0,-33.93,18.42,57.34,6.93,-50.27720096821139,-11.82243896441804,-16.34720096821139,-30.242438964418042
The Pas,90.0,CA,69.0,53.82,-101.24,37.4,20.8,55.13415053299153,-99.94397689958582,1.3141505329915262,1.2960231004141747
Omboue,100.0,GA,86.0,-1.57,9.26,77.65,11.03,-1.9165208797679583,7.77559429017748,-0.3465208797679582,-1.4844057098225196
Punta Arenas,75.0,CL,75.0,-53.16,-70.91,41.0,14.99,-75.96954574191898,-114.48136592294698,-22.80954574191898,-43.57136592294698
Waipawa,99.0,NZ,54.0,-39.94,176.59,69.01,15.99,-46.5080986190406,177.51518892568856,-6.5680986190406045,0.925188925688559
Chino Valley,1.0,US,15.0,34.76,-112.45,61.68,6.93,34.75693933467936,-112.84917771821664,-0.003060665320639089,-0.3991777182166345
Ponta do Sol,20.0,CV,78.0,17.2,-25.09,78.8,11.41,25.690615811615018,-30.072480090389092,8.490615811615019,-4.9824800903890925
Ust-Tsilma,82.0,RU,86.0,65.44,52.15,31.98,11.3,67.3211589056096,50.27162238555425,1.8811589056095954,-1.8783776144457462
Puerto Ayora,9.0,EC,93.0,-0.74,-90.35,64.99,3.0,-2.9147083587869673,-105.56629986223055,-2.174708358786967,-15.216299862230557
Abha,0.0,SA,42.0,18.22,42.5,62.15,5.82,17.93001830875251,41.45132140139094,-0.2899816912474904,-1.048678598609058
Crawfordsville,1.0,US,93.0,40.04,-86.9,53.1,5.84,40.18346266175641,-87.12767744730789,0.1434626617564092,-0.22767744730788309
Touros,40.0,BR,78.0,-5.2,-35.46,77.0,8.05,3.2445608904923375,-28.688690864364446,8.444560890492337,6.771309135635555
Santa Cruz,2.0,BR,87.0,-6.22,-36.02,67.67,14.09,-6.292504437951266,-36.0334307022751,-0.07250443795126582,-0.013430702275094575
Cape Town,40.0,ZA,76.0,-33.93,18.42,57.34,6.93,-56.833281384483456,-6.725594002571711,-22.903281384483456,-25.145594002571713
Mount Gambier,90.0,AU,71.0,-37.83,140.78,55.4,8.05,-49.02975057433,132.11110013429362,-11.199750574330004,-8.66889986570638
Seoul,1.0,KR,36.0,37.57,126.98,60.62,2.24,36.2752050518431,126.34989044148045,-1.2947949481568983,-0.6301095585195498
Thompson,75.0,CA,64.0,55.74,-97.86,37.4,5.82,58.87416608733628,-99.31792152888757,3.1341660873362756,-1.4579215288875673
Ponta do Sol,75.0,PT,69.0,32.67,-17.1,68.61,14.99,32.902060034663094,-18.786171029437497,0.23206003466309255,-1.6861710294374959
Kawhia,0.0,NZ,67.0,-38.07,174.82,69.01,2.62,-37.95265284580594,174.6314573958549,0.11734715419405717,-0.18854260414508417
Inirida,88.0,CO,94.0,3.87,-67.92,73.67,2.08,2.7072008225165973,-68.89324826466884,-1.1627991774834028,-0.9732482646688396
Punta Arenas,75.0,CL,75.0,-53.16,-70.91,41.0,14.99,-70.53020893296156,-91.14098208918789,-17.37020893296156,-20.23098208918789
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.89,-52.51281903688343,-125.2917129143901,-29.392819036883427,9.678287085609895
Kaiyuan,11.0,CN,44.0,42.54,124.04,65.97,21.22,23.6684418054069,103.1106304749377,-18.8715581945931,-20.929369525062313
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,32.21,-68.2975105697266,-55.71383850989919,-13.487510569726595,12.596161490100812
Sibolga,30.0,ID,77.0,1.74,98.78,79.91,6.46,0.06903118945086817,96.38262544230349,-1.6709688105491318,-2.3973745576965086
Otradnoye,90.0,RU,86.0,59.77,30.8,41.02,4.47,44.78133812391124,145.51916415424415,-14.988661876088763,114.71916415424415
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.89,-54.41081639780326,-132.18496049201738,-31.29081639780326,2.785039507982617
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,32.21,-73.35502726603208,-69.10478585425251,-18.54502726603208,-0.7947858542525097
Castro,90.0,CL,93.0,-42.48,-73.76,46.4,5.82,-51.42582909419596,-91.39095469971255,-8.945829094195965,-17.630954699712547
Vaini,75.0,TO,74.0,-21.2,-175.2,78.8,9.17,-35.421814529833874,-177.90442158953525,-14.221814529833875,-2.704421589535258
Clyde River,1.0,CA,100.0,70.47,-68.59,21.2,4.7,72.59366451907658,-73.69008128595351,2.123664519076584,-5.100081285953507
Kodinsk,0.0,RU,65.0,58.6,99.18,27.55,7.43,57.67844109353641,98.77450899553958,-0.921558906463595,-0.40549100446042985
Ilheus,40.0,BR,78.0,-14.79,-39.05,78.8,6.93,-14.684046195801983,-38.68471937195295,0.10595380419801614,0.36528062804704575
Bethel,75.0,US,70.0,60.79,-161.76,48.2,14.99,43.62782540973842,-172.66268933466077,-17.16217459026158,-10.902689334660778
Hobart,75.0,AU,62.0,-42.88,147.33,56.61,12.75,-72.81503561823828,151.44943815453308,-29.93503561823828,4.119438154533071
Hermanus,100.0,ZA,99.0,-34.42,19.24,55.56,3.0,-65.34198437482792,3.4891080250311575,-30.921984374827915,-15.750891974968841
Tasiilaq,100.0,GL,75.0,65.61,-37.64,41.0,13.87,75.96175406602549,-41.01030013692059,10.351754066025492,-3.3703001369205907
Itapora,100.0,BR,63.0,-22.08,-54.79,72.12,6.91,-21.851442773682805,-55.04726892750266,0.22855722631719289,-0.2572689275026576
Beringovskiy,98.0,RU,70.0,63.05,179.32,33.8,18.75,52.44909374138189,177.63694426522773,-10.60090625861811,-1.6830557347722674
Qaqortoq,100.0,GL,80.0,60.72,-46.03,39.2,8.63,61.85205624539705,-46.810294179640465,1.1320562453970524,-0.7802941796404639
Port Lincoln,93.0,AU,66.0,-34.72,135.86,54.35,10.47,-44.519882794440434,133.00390310291783,-9.799882794440435,-2.856096897082182
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.88,-72.11382630792443,-126.22214315173247,-48.99382630792442,8.747856848267531
Tanhacu,75.0,BR,83.0,-14.02,-41.25,69.35,6.42,-14.03283162427472,-40.95136427852876,-0.012831624274721065,0.29863572147124273
Mujiayingzi,72.0,CN,26.0,42.12,118.78,59.63,21.16,43.37614766358044,117.40227816087508,1.2561476635804425,-1.3777218391249164
Daye,3.0,CN,44.0,30.1,114.98,77.7,5.84,30.138776296486967,114.8171536331796,0.03877629648696512,-0.16284636682040343
Can Tho,40.0,VN,94.0,10.04,105.78,84.2,4.7,9.865944344820278,105.98528130448625,-0.1740556551797212,0.20528130448624893
Adrar,0.0,DZ,30.0,27.87,-0.29,68.0,12.75,26.577049050659028,-0.8385514551326025,-1.2929509493409732,-0.5485514551326025
Yellowknife,75.0,CA,86.0,62.45,-114.38,30.42,11.41,83.44742934660366,-105.71774059837743,20.997429346603653,8.662259401622563
Harper,100.0,LR,93.0,4.38,-7.71,73.99,2.74,1.5256689591229957,-7.62789591895384,-2.854331040877004,0.08210408104616018
Vaini,75.0,TO,74.0,-21.2,-175.2,78.8,9.17,-68.5167838442841,-173.3609750683135,-47.3167838442841,1.839024931686481
Yulara,0.0,AU,15.0,-25.24,130.99,78.8,14.99,-24.266145018156678,128.4900828833171,0.9738549818433206,-2.499917116682923
Xinzhou,39.0,CN,39.0,38.41,112.73,59.09,6.82,38.082167193062105,113.64617055155327,-0.3278328069378915,0.9161705515532645
Methoni,0.0,GR,72.0,36.82,21.7,63.32,4.7,35.028648043165404,21.612438935915918,-1.7913519568345961,-0.08756106408408115
Beringovskiy,98.0,RU,70.0,63.05,179.32,33.8,18.75,59.996185780149375,176.9451563388181,-3.053814219850622,-2.374843661181899
Yellowknife,75.0,CA,86.0,62.45,-114.38,30.42,11.41,79.54295614842587,-99.6638263488083,17.09295614842587,14.716173651191696
Paamiut,100.0,GL,92.0,61.99,-49.67,40.75,12.01,61.28300145270501,-52.64429267470419,-0.7069985472949938,-2.974292674704188
Paita,100.0,PE,77.0,-5.09,-81.11,63.81,7.87,-6.357002203179434,-84.88220991312801,-1.267002203179434,-3.772209913128009
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.88,-24.800758479338015,-123.68233979545944,-1.6807584793380137,11.287660204540558
Te Anau,100.0,NZ,97.0,-45.41,167.72,47.12,2.19,-42.73378347009889,164.61671162494395,2.6762165299011045,-3.103288375056053
Jamestown,100.0,SH,82.0,-15.94,-5.72,65.08,22.55,-45.586101488174464,-15.278976832909962,-29.646101488174466,-9.558976832909963
Meru,100.0,KE,85.0,0.05,37.65,50.36,6.01,0.13737335633592807,37.66252397372014,0.08737335633592806,0.012523973720142578
Hermanus,100.0,ZA,99.0,-34.42,19.24,55.56,3.0,-71.37032497058503,10.504955530610545,-36.95032497058503,-8.735044469389454
Sorland,97.0,NO,66.0,67.67,12.69,43.18,20.31,72.54623686654006,7.577456332686609,4.876236866540054,-5.112543667313391
Verkh-Usugli,35.0,RU,61.0,52.7,115.17,34.09,10.13,53.92961453142178,115.12029596747874,1.229614531421774,-0.04970403252126232
Shimoda,20.0,JP,56.0,34.7,138.93,74.37,21.92,33.76265068218713,138.88662966700633,-0.937349317812874,-0.043370332993674765
Komsomolskiy,100.0,RU,91.0,67.55,63.78,33.28,4.05,67.56900257301294,173.22947674332005,0.019002573012940616,109.44947674332005
Mahebourg,75.0,MU,83.0,-20.41,57.7,68.74,19.46,-30.99757540960381,67.96768218340915,-10.587575409603811,10.26768218340915
Albany,100.0,AU,68.0,-35.02,117.88,68.0,1.12,-72.35762562037847,106.12832779747293,-37.33762562037847,-11.751672202527061
Bredasdorp,97.0,ZA,66.0,-34.53,20.04,54.43,10.29,-75.46128747586683,26.28013890467747,-40.931287475866824,6.2401389046774725
Zonguldak,24.0,TR,94.0,41.25,31.83,44.26,2.81,42.32744983252374,31.518068004054726,1.0774498325237403,-0.31193199594527243
Kyra,100.0,RU,53.0,49.58,111.97,43.95,17.14,48.62049624454002,112.31636038847626,-0.959503755459977,0.3463603884762563
Vaasa,87.0,FI,100.0,63.1,21.62,29.03,2.24,63.18183291376499,20.801890446005302,0.08183291376499113,-0.8181095539946988
Albany,100.0,AU,68.0,-35.02,117.88,68.0,1.12,-88.6883932770526,108.6275551179528,-53.668393277052594,-9.2524448820472
Tuatapere,100.0,NZ,97.0,-46.13,167.69,51.01,5.01,-54.87852913563747,156.32600566768986,-8.748529135637469,-11.363994332310142
Ambilobe,3.0,MG,68.0,-13.19,49.05,75.47,15.11,-7.166754956650919,48.62194828908255,6.02324504334908,-0.428051710917444
Richards Bay,0.0,ZA,88.0,-28.77,32.06,67.04,5.21,-34.40247117999857,37.6962935638862,-5.632471179998571,5.636293563886198
Jamestown,100.0,SH,82.0,-15.94,-5.72,65.32,23.15,-18.027345913268903,-12.840170446712136,-2.087345913268903,-7.1201704467121365
Khatanga,71.0,RU,89.0,71.98,102.47,18.43,3.44,69.16608230538279,99.452696534692,-2.813917694617217,-3.0173034653080038
Hobart,75.0,AU,62.0,-42.88,147.33,56.61,12.75,-49.37556742862825,156.24562047951986,-6.495567428628249,8.915620479519845
Khatanga,71.0,RU,89.0,71.98,102.47,18.43,3.44,72.93949400202072,105.33694405425365,0.959494002020719,2.8669440542536506
Thompson,75.0,CA,64.0,55.74,-97.86,37.4,5.82,66.64552556294169,-100.04855806108162,10.905525562941683,-2.188558061081622
Nurota,0.0,UZ,57.0,40.56,65.69,50.0,9.17,42.253133056547426,65.89871037510233,1.693133056547424,0.20871037510232782
Puerto Narino,0.0,CO,100.0,-3.77,-70.38,75.2,2.08,-3.4832591794959455,-70.34188749022206,0.28674082050405447,0.03811250977793179
Hermanus,100.0,ZA,99.0,-34.42,19.24,55.56,3.0,-88.23189292117003,8.043722570680472,-53.81189292117003,-11.196277429319526
Bluff,100.0,NZ,97.0,-46.6,168.33,51.01,5.01,-75.24928712031753,165.8275930021478,-28.64928712031753,-2.502406997852205
Saskylakh,89.0,RU,95.0,71.97,114.09,17.63,5.44,82.68200136102965,109.97400233219872,10.71200136102965,-4.115997667801281
Hermanus,100.0,ZA,99.0,-34.42,19.24,55.56,3.0,-82.2761918217622,9.456130701705803,-47.856191821762195,-9.783869298294196
